date,open,high,low,close,volume
2019-02-15,131.41,131.99,131.23,131.84,4024504
2019-02-19,131.63,132.48,131.2,132.48,3544600
2019-02-20,132.54,133.0,131.07,131.81,3980446
2019-02-21,131.64,132.15,131.19,131.66,3075353
2019-02-22,132.51,133.13,132.22,133.01,3259856
2019-02-25,133.72,134.17,133.07,133.21,3341458
2019-02-26,133.41,134.19,133.22,133.46,3204037
2019-02-27,133.01,133.31,132.2,132.93,2649773
2019-02-28,132.55,132.82,131.55,131.94,3620098
2019-03-01,133.06,133.76,132.42,132.96,3172276
2019-03-04,133.71,133.8,131.02,132.22,3567153
2019-03-05,132.17,132.52,131.39,131.7,4450178
2019-03-06,131.93,132.18,130.59,130.84,2898199
2019-03-07,130.48,130.75,128.6,129.29,4563406
2019-03-08,128.19,129.18,127.59,129.03,4252530
2019-03-11,129.93,131.55,129.75,131.54,4124440
2019-03-12,132.31,133.43,131.68,132.08,4140286
2019-03-13,131.86,133.08,131.67,132.35,3322130
2019-03-14,132.3,132.71,131.87,132.57,2867350
2019-03-15,133.12,134.04,132.99,133.18,7489485
2019-03-18,133.56,134.07,132.5,133.92,3421935
2019-03-19,134.64,135.35,133.72,134.19,3645799
2019-03-20,134.23,134.39,132.75,133.34,3820762
2019-03-21,132.86,135.75,132.65,135.1,3774660
2019-03-22,134.65,135.1,132.67,133.2,4059633
2019-03-25,132.83,133.64,132.15,132.94,2973066
2019-03-26,133.66,134.7,133.17,133.93,2673580
2019-03-27,134.11,134.19,132.19,133.0,3243666
2019-03-28,133.64,134.14,132.86,133.65,2788928
2019-03-29,134.2,134.89,133.87,134.77,3247038
2019-04-01,135.17,136.98,135.17,136.88,4171273
2019-04-02,136.92,137.5,136.21,136.59,2517808
2019-04-03,137.21,137.75,136.6,137.19,2807523
2019-04-04,137.18,137.68,136.15,136.38,2901556
2019-04-05,136.87,137.07,136.07,136.86,2860226
2019-04-08,136.61,136.99,136.46,136.96,2217658
